experiment_date,treatment,before,after
20250227,water,5,1
20250227,water,5,0
20250227,water,5,0
20250227,Bgla,5,3
20250227,Bgla,6,3
20250227,Bgla,5,3
20250227,Bkun,5,0
20250227,Bkun,10,4
20250227,Bkun,5,1
20250227,Bsud,5,3
20250227,Bsud,5,3
20250227,Bsud,5,0
20250227,Bstr,5,3
20250227,Bstr,5,1
20250227,Bstr,6,2
20250213,water,5,0
20250213,water,5,1
20250213,water,5,0
20250213,Bgla,5,4
20250213,Bgla,5,2
20250213,Bgla,5,3
20250213,Bkun,5,2
20250213,Bkun,5,3
20250213,Bkun,5,1
20250213,Bsud,5,2
20250213,Bsud,5,3
20250213,Bsud,5,4
20250213,Bstr,5,2
20250213,Bstr,5,1
20250213,Bstr,5,1
20250306,water,5,2
20250306,water,6,1
20250306,water,5,0
20250306,Bgla,5,4
20250306,Bgla,5,4
20250306,Bgla,5,3
20250306,Bkun,5,2
20250306,Bkun,5,4
20250306,Bkun,6,3
20250306,Bsud,6,3
20250306,Bsud,5,0
20250306,Bsud,5,2
20250306,Bstr,5,4
20250306,Bstr,5,2
20250306,Bstr,5,3
20250403,water,5,0
20250403,water,5,0
20250403,water,6,0
20250403,Bgla,5,1
20250403,Bgla,5,2
20250403,Bgla,5,3
20250403,Bkun,5,0
20250403,Bkun,5,0
20250403,Bkun,6,1
20250403,Bsud,6,2
20250403,Bsud,5,3
20250403,Bsud,5,2
20250403,Bstr,5,1
20250403,Bstr,5,3
20250403,Bstr,6,4
